,date,county,sentiment,New County,viable,id
31948,2021-02-15,Durham,0.5714285714285714,Durham,1,76
12076,2020-07-23,Durham,0.625,Durham,1,76
7564,2020-06-06,Durham,0.7931034482758621,Durham,1,76
34636,2021-03-15,Durham,0.8421052631578947,Durham,1,76
19756,2020-10-11,Durham,0.4358974358974359,Durham,1,76
7372,2020-06-04,Durham,0.625,Durham,1,76
364,2020-03-23,Durham,0.4864864864864865,Durham,1,76
12268,2020-07-25,Durham,0.7692307692307693,Durham,1,76
13516,2020-08-07,Durham,0.6153846153846154,Durham,1,76
22348,2020-11-07,Durham,0.26666666666666666,Durham,1,76
27340,2020-12-29,Durham,0.7428571428571429,Durham,1,76
6124,2020-05-22,Durham,0.6571428571428571,Durham,1,76
31852,2021-02-14,Durham,0.65,Durham,1,76
24652,2020-12-01,Durham,0.6363636363636364,Durham,1,76
22444,2020-11-08,Durham,0.631578947368421,Durham,1,76
17836,2020-09-21,Durham,0.54,Durham,1,76
17932,2020-09-22,Durham,0.6071428571428571,Durham,1,76
14956,2020-08-22,Durham,0.17647058823529413,Durham,1,76
28780,2021-01-13,Durham,0.7307692307692307,Durham,1,76
7468,2020-06-05,Durham,0.8846153846153846,Durham,1,76
27436,2020-12-30,Durham,0.6153846153846154,Durham,1,76
13420,2020-08-06,Durham,0.7857142857142857,Durham,1,76
12364,2020-07-26,Durham,0.23076923076923078,Durham,1,76
21292,2020-10-27,Durham,0.3333333333333333,Durham,1,76
16780,2020-09-10,Durham,0.6470588235294118,Durham,1,76
2380,2020-04-13,Durham,0.75,Durham,1,76
3052,2020-04-20,Durham,0.6944444444444444,Durham,1,76
16684,2020-09-09,Durham,0.5789473684210527,Durham,1,76
22540,2020-11-09,Durham,0.5,Durham,1,76
3148,2020-04-21,Durham,0.6206896551724138,Durham,1,76
32620,2021-02-22,Durham,0.8275862068965517,Durham,1,76
34540,2021-03-14,Durham,0.5806451612903226,Durham,1,76
18124,2020-09-24,Durham,0.6,Durham,1,76
3244,2020-04-22,Durham,0.6451612903225806,Durham,1,76
12460,2020-07-27,Durham,0.5555555555555556,Durham,1,76
7756,2020-06-08,Durham,0.7222222222222222,Durham,1,76
2284,2020-04-12,Durham,0.8,Durham,1,76
33484,2021-03-03,Durham,0.375,Durham,1,76
13612,2020-08-08,Durham,0.5,Durham,1,76
22636,2020-11-10,Durham,0.8,Durham,1,76
27148,2020-12-27,Durham,0.6,Durham,1,76
28684,2021-01-12,Durham,0.7073170731707317,Durham,1,76
6220,2020-05-23,Durham,0.4714285714285714,Durham,1,76
28972,2021-01-15,Durham,0.6071428571428571,Durham,1,76
16588,2020-09-08,Durham,0.8125,Durham,1,76
27532,2020-12-31,Durham,0.7777777777777778,Durham,1,76
460,2020-03-24,Durham,0.5194805194805194,Durham,1,76
12172,2020-07-24,Durham,0.6666666666666666,Durham,1,76
6028,2020-05-21,Durham,0.8787878787878788,Durham,1,76
21772,2020-11-01,Durham,0.4782608695652174,Durham,1,76
28876,2021-01-14,Durham,0.75,Durham,1,76
7660,2020-06-07,Durham,0.7,Durham,1,76
31756,2021-02-13,Durham,0.6923076923076923,Durham,1,76
18028,2020-09-23,Durham,0.5892857142857143,Durham,1,76
21196,2020-10-26,Durham,0.6363636363636364,Durham,1,76
27244,2020-12-28,Durham,0.4,Durham,1,76
10156,2020-07-03,Durham,0.6470588235294118,Durham,1,76
1516,2020-04-04,Durham,0.7551020408163265,Durham,1,76
18412,2020-09-27,Durham,0.8461538461538461,Durham,1,76
35020,2021-03-19,Durham,0.7222222222222222,Durham,1,76
15052,2020-08-23,Durham,0.7368421052631579,Durham,1,76
8812,2020-06-19,Durham,0.8846153846153846,Durham,1,76
8620,2020-06-17,Durham,0.64,Durham,1,76
31276,2021-02-08,Durham,0.4782608695652174,Durham,1,76
18700,2020-09-30,Durham,0.4838709677419355,Durham,1,76
14860,2020-08-21,Durham,0.7368421052631579,Durham,1,76
24844,2020-12-03,Durham,0.42857142857142855,Durham,1,76
14092,2020-08-13,Durham,0.6111111111111112,Durham,1,76
26284,2020-12-18,Durham,0.42857142857142855,Durham,1,76
7084,2020-06-01,Durham,0.8571428571428571,Durham,1,76
5452,2020-05-15,Durham,0.7714285714285715,Durham,1,76
19852,2020-10-12,Durham,0.7380952380952381,Durham,1,76
31180,2021-02-07,Durham,0.5625,Durham,1,76
21484,2020-10-29,Durham,0.25,Durham,1,76
16012,2020-09-02,Durham,0.6,Durham,1,76
17644,2020-09-19,Durham,0.6666666666666666,Durham,1,76
3628,2020-04-26,Durham,0.7419354838709677,Durham,1,76
652,2020-03-26,Durham,0.7424242424242424,Durham,1,76
23308,2020-11-17,Durham,0.42857142857142855,Durham,1,76
8524,2020-06-16,Durham,0.75,Durham,1,76
172,2020-03-21,Durham,0.6233766233766234,Durham,1,76
19660,2020-10-10,Durham,0.5348837209302325,Durham,1,76
34828,2021-03-17,Durham,0.75,Durham,1,76
11500,2020-07-17,Durham,0.8666666666666667,Durham,1,76
20716,2020-10-21,Durham,0.6,Durham,1,76
29452,2021-01-20,Durham,0.45161290322580644,Durham,1,76
32908,2021-02-25,Durham,0.8333333333333334,Durham,1,76
11404,2020-07-16,Durham,0.4482758620689655,Durham,1,76
32044,2021-02-16,Durham,0.3333333333333333,Durham,1,76
11308,2020-07-15,Durham,0.16,Durham,1,76
9964,2020-07-01,Durham,0.5405405405405406,Durham,1,76
5356,2020-05-14,Durham,0.4838709677419355,Durham,1,76
28492,2021-01-10,Durham,0.5,Durham,1,76
13036,2020-08-02,Durham,0.2,Durham,1,76
6412,2020-05-25,Durham,0.5813953488372093,Durham,1,76
30316,2021-01-29,Durham,0.6176470588235294,Durham,1,76
29548,2021-01-21,Durham,0.6857142857142857,Durham,1,76
3724,2020-04-27,Durham,0.6136363636363636,Durham,1,76
8716,2020-06-18,Durham,0.7407407407407407,Durham,1,76
15916,2020-09-01,Durham,0.6666666666666666,Durham,1,76
12652,2020-07-29,Durham,0.6956521739130435,Durham,1,76
20620,2020-10-20,Durham,0.7083333333333334,Durham,1,76
27820,2021-01-03,Durham,0.48936170212765956,Durham,1,76
18796,2020-10-01,Durham,0.6857142857142857,Durham,1,76
26188,2020-12-17,Durham,0.5217391304347826,Durham,1,76
33004,2021-02-26,Durham,0.6428571428571429,Durham,1,76
23404,2020-11-18,Durham,0.34285714285714286,Durham,1,76
34156,2021-03-10,Durham,0.7368421052631579,Durham,1,76
14188,2020-08-14,Durham,0.2222222222222222,Durham,1,76
2860,2020-04-18,Durham,0.84,Durham,1,76
4588,2020-05-06,Durham,0.68,Durham,1,76
32428,2021-02-20,Durham,0.5,Durham,1,76
844,2020-03-28,Durham,0.6857142857142857,Durham,1,76
13228,2020-08-04,Durham,0.5,Durham,1,76
26380,2020-12-19,Durham,0.4716981132075472,Durham,1,76
18604,2020-09-29,Durham,0.5294117647058824,Durham,1,76
16108,2020-09-03,Durham,0.5,Durham,1,76
16204,2020-09-04,Durham,0.6521739130434783,Durham,1,76
26572,2020-12-21,Durham,0.36363636363636365,Durham,1,76
2092,2020-04-10,Durham,0.7027027027027027,Durham,1,76
33580,2021-03-04,Durham,0.3333333333333333,Durham,1,76
13900,2020-08-11,Durham,0.5263157894736842,Durham,1,76
5644,2020-05-17,Durham,0.5,Durham,1,76
11692,2020-07-19,Durham,0.5,Durham,1,76
2956,2020-04-19,Durham,0.6451612903225806,Durham,1,76
12556,2020-07-28,Durham,0.5,Durham,1,76
29260,2021-01-18,Durham,0.7058823529411765,Durham,1,76
8236,2020-06-13,Durham,0.7857142857142857,Durham,1,76
23116,2020-11-15,Durham,0.3333333333333333,Durham,1,76
31468,2021-02-10,Durham,0.5161290322580645,Durham,1,76
5260,2020-05-13,Durham,0.6511627906976745,Durham,1,76
7180,2020-06-02,Durham,0.5652173913043478,Durham,1,76
3436,2020-04-24,Durham,0.6285714285714286,Durham,1,76
23020,2020-11-14,Durham,0.4642857142857143,Durham,1,76
26668,2020-12-22,Durham,0.5384615384615384,Durham,1,76
34348,2021-03-12,Durham,0.7,Durham,1,76
28588,2021-01-11,Durham,0.5161290322580645,Durham,1,76
10060,2020-07-02,Durham,0.5882352941176471,Durham,1,76
28204,2021-01-07,Durham,0.5263157894736842,Durham,1,76
6316,2020-05-24,Durham,0.4,Durham,1,76
25996,2020-12-15,Durham,0.6136363636363636,Durham,1,76
24556,2020-11-30,Durham,0.4230769230769231,Durham,1,76
20812,2020-10-22,Durham,0.7333333333333333,Durham,1,76
8332,2020-06-14,Durham,0.6153846153846154,Durham,1,76
18508,2020-09-28,Durham,0.5454545454545454,Durham,1,76
5548,2020-05-16,Durham,0.8484848484848485,Durham,1,76
1420,2020-04-03,Durham,0.7115384615384616,Durham,1,76
6700,2020-05-28,Durham,0.75,Durham,1,76
29356,2021-01-19,Durham,0.5757575757575758,Durham,1,76
8428,2020-06-15,Durham,0.7142857142857143,Durham,1,76
22156,2020-11-05,Durham,0.5,Durham,1,76
1900,2020-04-08,Durham,0.7457627118644068,Durham,1,76
23212,2020-11-16,Durham,0.6410256410256411,Durham,1,76
34252,2021-03-11,Durham,-0.3333333333333333,Durham,1,76
2668,2020-04-16,Durham,0.8148148148148148,Durham,1,76
16972,2020-09-12,Durham,0.5806451612903226,Durham,1,76
940,2020-03-29,Durham,0.6307692307692307,Durham,1,76
748,2020-03-27,Durham,0.5857142857142857,Durham,1,76
20524,2020-10-19,Durham,0.10714285714285714,Durham,1,76
13996,2020-08-12,Durham,0.6190476190476191,Durham,1,76
26476,2020-12-20,Durham,0.4594594594594595,Durham,1,76
11596,2020-07-18,Durham,0.56,Durham,1,76
31372,2021-02-09,Durham,0.7333333333333333,Durham,1,76
15820,2020-08-31,Durham,0.6666666666666666,Durham,1,76
29644,2021-01-22,Durham,0.6666666666666666,Durham,1,76
27724,2021-01-02,Durham,0.6739130434782609,Durham,1,76
3532,2020-04-25,Durham,0.717948717948718,Durham,1,76
32236,2021-02-18,Durham,0.56,Durham,1,76
26092,2020-12-16,Durham,0.76,Durham,1,76
23500,2020-11-19,Durham,0.5,Durham,1,76
32237,2021-02-18,Kent,1.0,Kent,1,77
28301,2021-01-08,Kent,0.75,Kent,1,77
4493,2020-05-05,Kent,0.5,Kent,1,77
4685,2020-05-07,Kent,0.8571428571428571,Kent,1,77
4301,2020-05-03,Kent,0.8888888888888888,Kent,1,77
35021,2021-03-19,Kent,0.0,Kent,1,77
4397,2020-05-04,Kent,0.6153846153846154,Kent,1,77
33581,2021-03-04,Kent,0.6666666666666666,Kent,1,77
30413,2021-01-30,Kent,0.8571428571428571,Kent,1,77
1421,2020-04-03,Kent,0.7142857142857143,Kent,1,77
6605,2020-05-27,Kent,1.0,Kent,1,77
30221,2021-01-28,Kent,0.6666666666666666,Kent,1,77
30509,2021-01-31,Kent,0.6666666666666666,Kent,1,77
33389,2021-03-02,Kent,0.0,Kent,1,77
2669,2020-04-16,Kent,0.5294117647058824,Kent,1,77
33485,2021-03-03,Kent,0.6666666666666666,Kent,1,77
1517,2020-04-04,Kent,0.4166666666666667,Kent,1,77
30605,2021-02-01,Kent,0.6,Kent,1,77
4589,2020-05-06,Kent,0.7142857142857143,Kent,1,77
30317,2021-01-29,Kent,1.0,Kent,1,77
1613,2020-04-05,Kent,0.8,Kent,1,77
3053,2020-04-20,Kent,0.8,Kent,1,77
31181,2021-02-07,Kent,1.0,Kent,1,77
1325,2020-04-02,Kent,1.0,Kent,1,77
2189,2020-04-11,Kent,0.5,Kent,1,77
31565,2021-02-11,Kent,0.5,Kent,1,77
29165,2021-01-17,Kent,0.6,Kent,1,77
2477,2020-04-14,Kent,0.9047619047619048,Kent,1,77
5741,2020-05-18,Kent,0.5,Kent,1,77
32813,2021-02-24,Kent,0.25,Kent,1,77
653,2020-03-26,Kent,0.85,Kent,1,77
34349,2021-03-12,Kent,-1.0,Kent,1,77
6317,2020-05-24,Kent,1.0,Kent,1,77
28589,2021-01-11,Kent,1.0,Kent,1,77
3437,2020-04-24,Kent,0.6153846153846154,Kent,1,77
31469,2021-02-10,Kent,0.4,Kent,1,77
29261,2021-01-18,Kent,0.7777777777777778,Kent,1,77
5645,2020-05-17,Kent,0.4444444444444444,Kent,1,77
2093,2020-04-10,Kent,1.0,Kent,1,77
3533,2020-04-25,Kent,0.42857142857142855,Kent,1,77
31373,2021-02-09,Kent,0.9,Kent,1,77
749,2020-03-27,Kent,0.6470588235294118,Kent,1,77
29357,2021-01-19,Kent,0.6428571428571429,Kent,1,77
5549,2020-05-16,Kent,0.875,Kent,1,77
32909,2021-02-25,Kent,1.0,Kent,1,77
34829,2021-03-17,Kent,0.7142857142857143,Kent,1,77
173,2020-03-21,Kent,0.7027027027027027,Kent,1,77
3629,2020-04-26,Kent,0.5384615384615384,Kent,1,77
29453,2021-01-20,Kent,1.0,Kent,1,77
3341,2020-04-23,Kent,0.42857142857142855,Kent,1,77
2957,2020-04-19,Kent,0.6923076923076923,Kent,1,77
34445,2021-03-13,Kent,0.5,Kent,1,77
557,2020-03-25,Kent,0.6111111111111112,Kent,1,77
28781,2021-01-13,Kent,0.7,Kent,1,77
6125,2020-05-22,Kent,1.0,Kent,1,77
31853,2021-02-14,Kent,0.3333333333333333,Kent,1,77
365,2020-03-23,Kent,0.5769230769230769,Kent,1,77
34637,2021-03-15,Kent,1.0,Kent,1,77
3149,2020-04-21,Kent,0.7272727272727273,Kent,1,77
32621,2021-02-22,Kent,0.8,Kent,1,77
31757,2021-02-13,Kent,0.5,Kent,1,77
28877,2021-01-14,Kent,1.0,Kent,1,77
6029,2020-05-21,Kent,0.6666666666666666,Kent,1,77
461,2020-03-24,Kent,0.6086956521739131,Kent,1,77
6221,2020-05-23,Kent,0.6,Kent,1,77
5453,2020-05-15,Kent,0.8571428571428571,Kent,1,77
28685,2021-01-12,Kent,-0.2,Kent,1,77
3245,2020-04-22,Kent,0.6111111111111112,Kent,1,77
34541,2021-03-14,Kent,0.7,Kent,1,77
28973,2021-01-15,Kent,0.6666666666666666,Kent,1,77
5933,2020-05-20,Kent,0.7272727272727273,Kent,1,77
31661,2021-02-12,Kent,0.7,Kent,1,77
34733,2021-03-16,Kent,0.0,Kent,1,77
269,2020-03-22,Kent,0.5357142857142857,Kent,1,77
32717,2021-02-23,Kent,0.7142857142857143,Kent,1,77
32525,2021-02-21,Kent,0.7777777777777778,Kent,1,77
29069,2021-01-16,Kent,1.0,Kent,1,77
5837,2020-05-19,Kent,0.8181818181818182,Kent,1,77
31949,2021-02-15,Kent,1.0,Kent,1,77
2285,2020-04-12,Kent,0.5789473684210527,Kent,1,77
33677,2021-03-05,Kent,0.0,Kent,1,77
1997,2020-04-09,Kent,0.8125,Kent,1,77
32045,2021-02-16,Kent,0.8,Kent,1,77
28397,2021-01-09,Kent,0.0,Kent,1,77
33197,2021-02-28,Kent,1.0,Kent,1,77
4013,2020-04-30,Kent,0.75,Kent,1,77
29933,2021-01-25,Kent,0.8333333333333334,Kent,1,77
4973,2020-05-10,Kent,0.5,Kent,1,77
30893,2021-02-04,Kent,1.0,Kent,1,77
1133,2020-03-31,Kent,0.5454545454545454,Kent,1,77
33869,2021-03-07,Kent,1.0,Kent,1,77
4109,2020-05-01,Kent,0.42857142857142855,Kent,1,77
30797,2021-02-03,Kent,0.6666666666666666,Kent,1,77
2765,2020-04-17,Kent,0.6190476190476191,Kent,1,77
34925,2021-03-18,Kent,0.0,Kent,1,77
77,2020-03-20,Kent,0.5625,Kent,1,77
30029,2021-01-26,Kent,0.5,Kent,1,77
4877,2020-05-09,Kent,1.0,Kent,1,77
33293,2021-03-01,Kent,0.6,Kent,1,77
1709,2020-04-06,Kent,0.76,Kent,1,77
6509,2020-05-26,Kent,0.7142857142857143,Kent,1,77
1229,2020-04-01,Kent,0.7931034482758621,Kent,1,77
33773,2021-03-06,Kent,0.5,Kent,1,77
30125,2021-01-27,Kent,0.3333333333333333,Kent,1,77
4781,2020-05-08,Kent,0.8,Kent,1,77
4205,2020-05-02,Kent,0.4444444444444444,Kent,1,77
30701,2021-02-02,Kent,0.4,Kent,1,77
32333,2021-02-19,Kent,1.0,Kent,1,77
5069,2020-05-11,Kent,0.7777777777777778,Kent,1,77
29837,2021-01-24,Kent,0.25,Kent,1,77
2573,2020-04-15,Kent,0.631578947368421,Kent,1,77
32141,2021-02-17,Kent,0.25,Kent,1,77
32429,2021-02-20,Kent,0.0,Kent,1,77
845,2020-03-28,Kent,0.7142857142857143,Kent,1,77
34157,2021-03-10,Kent,0.4,Kent,1,77
33005,2021-02-26,Kent,0.75,Kent,1,77
29549,2021-01-21,Kent,0.5454545454545454,Kent,1,77
28493,2021-01-10,Kent,0.5555555555555556,Kent,1,77
5357,2020-05-14,Kent,0.8461538461538461,Kent,1,77
3725,2020-04-27,Kent,0.631578947368421,Kent,1,77
2381,2020-04-13,Kent,0.65,Kent,1,77
2861,2020-04-18,Kent,0.4444444444444444,Kent,1,77
1901,2020-04-08,Kent,0.75,Kent,1,77
29645,2021-01-22,Kent,0.42857142857142855,Kent,1,77
31277,2021-02-08,Kent,0.6,Kent,1,77
5261,2020-05-13,Kent,0.8,Kent,1,77
34061,2021-03-09,Kent,1.0,Kent,1,77
3821,2020-04-28,Kent,0.9047619047619048,Kent,1,77
31085,2021-02-06,Kent,-1.0,Kent,1,77
33101,2021-02-27,Kent,0.3333333333333333,Kent,1,77
29741,2021-01-23,Kent,1.0,Kent,1,77
5165,2020-05-12,Kent,0.7142857142857143,Kent,1,77
6413,2020-05-25,Kent,0.5384615384615384,Kent,1,77
1037,2020-03-30,Kent,0.8636363636363636,Kent,1,77
33965,2021-03-08,Kent,0.8,Kent,1,77
3917,2020-04-29,Kent,0.8,Kent,1,77
1805,2020-04-07,Kent,0.9,Kent,1,77
30989,2021-02-05,Kent,0.4,Kent,1,77
941,2020-03-29,Kent,0.6875,Kent,1,77
34253,2021-03-11,Kent,0.0,Kent,1,77
26189,2020-12-17,Kent,0.3333333333333333,Kent,1,77
8717,2020-06-18,Kent,0.5555555555555556,Kent,1,77
24845,2020-12-03,Kent,0.0,Kent,1,77
10829,2020-07-10,Kent,1.0,Kent,1,77
7277,2020-06-03,Kent,0.7857142857142857,Kent,1,77
27629,2021-01-01,Kent,0.6,Kent,1,77
20717,2020-10-21,Kent,0.17647058823529413,Kent,1,77
18893,2020-10-02,Kent,0.5714285714285714,Kent,1,77
15821,2020-08-31,Kent,0.5,Kent,1,77
14093,2020-08-13,Kent,0.6666666666666666,Kent,1,77
23981,2020-11-24,Kent,1.0,Kent,1,77
14861,2020-08-21,Kent,1.0,Kent,1,77
26093,2020-12-16,Kent,0.25,Kent,1,77
8813,2020-06-19,Kent,0.7777777777777778,Kent,1,77
11789,2020-07-20,Kent,1.0,Kent,1,77
23021,2020-11-14,Kent,0.8,Kent,1,77
19949,2020-10-13,Kent,0.5,Kent,1,77
9965,2020-07-01,Kent,0.7142857142857143,Kent,1,77
7181,2020-06-02,Kent,0.8571428571428571,Kent,1,77
19853,2020-10-12,Kent,0.5,Kent,1,77
10061,2020-07-02,Kent,0.3333333333333333,Kent,1,77
14957,2020-08-22,Kent,0.6,Kent,1,77
8621,2020-06-17,Kent,0.5,Kent,1,77
26381,2020-12-19,Kent,0.5882352941176471,Kent,1,77
8525,2020-06-16,Kent,0.7142857142857143,Kent,1,77
13997,2020-08-12,Kent,0.5714285714285714,Kent,1,77
7373,2020-06-04,Kent,0.6,Kent,1,77
27533,2020-12-31,Kent,0.5714285714285714,Kent,1,77
24749,2020-12-02,Kent,0.6,Kent,1,77
13037,2020-08-02,Kent,0.0,Kent,1,77
21773,2020-11-01,Kent,0.6666666666666666,Kent,1,77
27725,2021-01-02,Kent,0.5,Kent,1,77
11885,2020-07-21,Kent,0.5,Kent,1,77
13517,2020-08-07,Kent,1.0,Kent,1,77
21293,2020-10-27,Kent,1.0,Kent,1,77
17741,2020-09-20,Kent,0.25,Kent,1,77
16973,2020-09-12,Kent,0.8333333333333334,Kent,1,77
24077,2020-11-25,Kent,0.2857142857142857,Kent,1,77
18029,2020-09-23,Kent,0.42857142857142855,Kent,1,77
16685,2020-09-09,Kent,0.6666666666666666,Kent,1,77
26285,2020-12-18,Kent,1.0,Kent,1,77
22925,2020-11-13,Kent,1.0,Kent,1,77
24941,2020-12-04,Kent,0.25,Kent,1,77
21965,2020-11-03,Kent,0.3,Kent,1,77
18797,2020-10-01,Kent,0.5555555555555556,Kent,1,77
17645,2020-09-19,Kent,0.8333333333333334,Kent,1,77
21389,2020-10-28,Kent,0.6666666666666666,Kent,1,77
14669,2020-08-19,Kent,0.25,Kent,1,77
20141,2020-10-15,Kent,0.5714285714285714,Kent,1,77
6989,2020-05-31,Kent,0.7777777777777778,Kent,1,77
27917,2021-01-04,Kent,0.5454545454545454,Kent,1,77
25805,2020-12-13,Kent,0.3333333333333333,Kent,1,77
9101,2020-06-22,Kent,0.5714285714285714,Kent,1,77
17069,2020-09-13,Kent,0.6666666666666666,Kent,1,77
16493,2020-09-07,Kent,0.0,Kent,1,77
18221,2020-09-25,Kent,0.5,Kent,1,77
18701,2020-09-30,Kent,0.3333333333333333,Kent,1,77
16013,2020-09-02,Kent,0.8,Kent,1,77
14189,2020-08-14,Kent,0.0,Kent,1,77
21581,2020-10-30,Kent,1.0,Kent,1,77
13229,2020-08-04,Kent,0.75,Kent,1,77
9773,2020-06-29,Kent,0.6363636363636364,Kent,1,77
17357,2020-09-16,Kent,0.6,Kent,1,77
20621,2020-10-20,Kent,0.8,Kent,1,77
17261,2020-09-15,Kent,0.6,Kent,1,77
23885,2020-11-23,Kent,0.6923076923076923,Kent,1,77
25901,2020-12-14,Kent,0.4,Kent,1,77
11213,2020-07-14,Kent,0.0,Kent,1,77
25997,2020-12-15,Kent,0.6666666666666666,Kent,1,77
8909,2020-06-20,Kent,0.6666666666666666,Kent,1,77
15917,2020-09-01,Kent,0.875,Kent,1,77
23309,2020-11-17,Kent,1.0,Kent,1,77
14765,2020-08-20,Kent,1.0,Kent,1,77
22541,2020-11-09,Kent,0.625,Kent,1,77
20045,2020-10-14,Kent,0.46153846153846156,Kent,1,77
9005,2020-06-21,Kent,0.6,Kent,1,77
12269,2020-07-25,Kent,0.25,Kent,1,77
23597,2020-11-20,Kent,1.0,Kent,1,77
9869,2020-06-30,Kent,0.5714285714285714,Kent,1,77
7085,2020-06-01,Kent,0.4,Kent,1,77
27821,2021-01-03,Kent,0.7222222222222222,Kent,1,77
11501,2020-07-17,Kent,1.0,Kent,1,77
10925,2020-07-11,Kent,0.7,Kent,1,77
12845,2020-07-31,Kent,1.0,Kent,1,77
25037,2020-12-05,Kent,1.0,Kent,1,77
13421,2020-08-06,Kent,0.6666666666666666,Kent,1,77
19757,2020-10-11,Kent,0.8,Kent,1,77
15725,2020-08-30,Kent,1.0,Kent,1,77
17453,2020-09-17,Kent,0.6,Kent,1,77
13133,2020-08-03,Kent,0.2,Kent,1,77
19469,2020-10-08,Kent,0.8571428571428571,Kent,1,77
7757,2020-06-08,Kent,1.0,Kent,1,77
27149,2020-12-27,Kent,0.5,Kent,1,77
21005,2020-10-24,Kent,0.6,Kent,1,77
10349,2020-07-05,Kent,0.6666666666666666,Kent,1,77
13805,2020-08-10,Kent,0.6666666666666666,Kent,1,77
26765,2020-12-23,Kent,0.6470588235294118,Kent,1,77
21677,2020-10-31,Kent,0.7692307692307693,Kent,1,77
8141,2020-06-12,Kent,0.8571428571428571,Kent,1,77
19181,2020-10-05,Kent,0.6363636363636364,Kent,1,77
11981,2020-07-22,Kent,0.5714285714285714,Kent,1,77
22829,2020-11-12,Kent,0.7,Kent,1,77
15245,2020-08-25,Kent,1.0,Kent,1,77
23405,2020-11-18,Kent,0.42857142857142855,Kent,1,77
11405,2020-07-16,Kent,0.6666666666666666,Kent,1,77
24269,2020-11-27,Kent,0.3333333333333333,Kent,1,77
26669,2020-12-22,Kent,0.7857142857142857,Kent,1,77
24557,2020-11-30,Kent,0.3333333333333333,Kent,1,77
11309,2020-07-15,Kent,0.6666666666666666,Kent,1,77
24461,2020-11-29,Kent,0.5,Kent,1,77
8045,2020-06-11,Kent,1.0,Kent,1,77
15437,2020-08-27,Kent,0.0,Kent,1,77
12653,2020-07-29,Kent,1.0,Kent,1,77
22733,2020-11-11,Kent,1.0,Kent,1,77
12077,2020-07-23,Kent,1.0,Kent,1,77
26957,2020-12-25,Kent,0.2222222222222222,Kent,1,77
7949,2020-06-10,Kent,1.0,Kent,1,77
19277,2020-10-06,Kent,1.0,Kent,1,77
10445,2020-07-06,Kent,0.45454545454545453,Kent,1,77
15341,2020-08-26,Kent,1.0,Kent,1,77
7853,2020-06-09,Kent,0.6428571428571429,Kent,1,77
24365,2020-11-28,Kent,-0.3333333333333333,Kent,1,77
19373,2020-10-07,Kent,0.6666666666666666,Kent,1,77
13709,2020-08-09,Kent,0.8571428571428571,Kent,1,77
21101,2020-10-25,Kent,0.6666666666666666,Kent,1,77
16589,2020-09-08,Kent,1.0,Kent,1,77
15533,2020-08-28,Kent,1.0,Kent,1,77
10541,2020-07-07,Kent,0.4,Kent,1,77
26861,2020-12-24,Kent,0.5555555555555556,Kent,1,77
27053,2020-12-26,Kent,1.0,Kent,1,77
25709,2020-12-12,Kent,0.0,Kent,1,77
23501,2020-11-19,Kent,0.45454545454545453,Kent,1,77
19565,2020-10-09,Kent,1.0,Kent,1,77
26477,2020-12-20,Kent,0.6666666666666666,Kent,1,77
8429,2020-06-15,Kent,0.8333333333333334,Kent,1,77
18125,2020-09-24,Kent,0.2,Kent,1,77
10733,2020-07-09,Kent,0.8888888888888888,Kent,1,77
22061,2020-11-04,Kent,1.0,Kent,1,77
12749,2020-07-30,Kent,0.0,Kent,1,77
16301,2020-09-05,Kent,-1.0,Kent,1,77
18413,2020-09-27,Kent,0.75,Kent,1,77
24173,2020-11-26,Kent,0.3333333333333333,Kent,1,77
12557,2020-07-28,Kent,1.0,Kent,1,77
10157,2020-07-03,Kent,0.8888888888888888,Kent,1,77
7469,2020-06-05,Kent,0.5555555555555556,Kent,1,77
27437,2020-12-30,Kent,0.7619047619047619,Kent,1,77
17165,2020-09-14,Kent,0.0,Kent,1,77
17549,2020-09-18,Kent,0.75,Kent,1,77
15053,2020-08-23,Kent,1.0,Kent,1,77
20813,2020-10-22,Kent,0.5,Kent,1,77
18989,2020-10-03,Kent,0.75,Kent,1,77
22253,2020-11-06,Kent,0.6666666666666666,Kent,1,77
8237,2020-06-13,Kent,0.5,Kent,1,77
19661,2020-10-10,Kent,0.8,Kent,1,77
16397,2020-09-06,Kent,1.0,Kent,1,77
7661,2020-06-07,Kent,1.0,Kent,1,77
27245,2020-12-28,Kent,0.3333333333333333,Kent,1,77
10637,2020-07-08,Kent,1.0,Kent,1,77
20909,2020-10-23,Kent,0.6,Kent,1,77
13901,2020-08-11,Kent,0.4444444444444444,Kent,1,77
19085,2020-10-04,Kent,0.6666666666666666,Kent,1,77
15629,2020-08-29,Kent,1.0,Kent,1,77
13613,2020-08-08,Kent,0.5714285714285714,Kent,1,77
24653,2020-12-01,Kent,0.25,Kent,1,77
21197,2020-10-26,Kent,0.42857142857142855,Kent,1,77
26573,2020-12-21,Kent,0.125,Kent,1,77
8333,2020-06-14,Kent,1.0,Kent,1,77
22637,2020-11-10,Kent,0.0,Kent,1,77
12173,2020-07-24,Kent,0.8333333333333334,Kent,1,77
15149,2020-08-24,Kent,0.75,Kent,1,77
7565,2020-06-06,Kent,0.7777777777777778,Kent,1,77
27341,2020-12-29,Kent,0.5,Kent,1,77
18317,2020-09-26,Kent,0.6,Kent,1,77
10253,2020-07-04,Kent,0.4444444444444444,Kent,1,77
9197,2020-06-23,Kent,0.5,Kent,1,77
22157,2020-11-05,Kent,1.0,Kent,1,77
20333,2020-10-17,Kent,1.0,Kent,1,77
